,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
58,19.Dec 2019 12:58:33,ruicheng,11.99,14.72,12.5,0.8278,50.69,30000,-236.73308344841192,Open,False
59,19.Dec 2019 13:03:37,ruicheng,11.99,14.75,12.5,0.8262,50.78,30000,-236.31350925561244,Open,False
60,19.Dec 2019 13:08:42,ruicheng,11.99,14.71,12.49,0.8283,50.79,30000,-236.26698168930892,Open,False
61,19.Dec 2019 13:13:46,ruicheng,11.99,14.72,12.53,0.828,50.86,30000,-235.94180102241447,Open,False
62,19.Dec 2019 13:18:51,ruicheng,11.99,14.75,12.54,0.8264,50.73,30000,-236.5464222353637,Open,False
63,19.Dec 2019 13:23:55,ruicheng,11.99,14.75,12.55,0.8265,50.73,30000,-236.5464222353637,Open,False
64,19.Dec 2019 13:29:00,ruicheng,11.99,14.75,12.49,0.8262,50.88,30000,-235.84905660377356,Open,False
65,19.Dec 2019 13:34:05,ruicheng,11.99,14.75,12.57,0.8266,50.79,30000,-236.26698168930892,Open,False
66,19.Dec 2019 13:39:09,ruicheng,11.99,14.75,12.59,0.8267,50.72,30000,-236.59305993690853,Open,False
67,19.Dec 2019 13:44:13,ruicheng,11.99,14.71,12.57,0.8287,50.74,30000,-236.4998029168309,Open,False
68,19.Dec 2019 13:49:17,ruicheng,11.99,14.7,12.56,0.8291,50.76,30000,-236.4066193853428,Open,False
69,19.Dec 2019 13:54:21,ruicheng,11.99,14.71,12.57,0.8287,50.76,30000,-236.4066193853428,Open,False
70,19.Dec 2019 13:59:26,ruicheng,11.99,14.7,12.57,0.8292,50.72,30000,-236.59305993690853,Open,False
71,19.Dec 2019 14:04:30,ruicheng,11.99,14.71,12.59,0.8288,50.74,30000,-236.4998029168309,Open,False
72,19.Dec 2019 14:09:34,ruicheng,11.99,14.71,12.58,0.8287,50.73,30000,-236.5464222353637,Open,False
73,19.Dec 2019 14:14:38,ruicheng,11.99,14.72,12.58,0.8282,50.67,30000,-236.82652457075193,Open,False
74,19.Dec 2019 14:19:42,ruicheng,11.99,14.71,12.58,0.8287,50.67,30000,-236.82652457075193,Open,False
75,19.Dec 2019 14:24:46,ruicheng,11.99,14.75,12.55,0.8265,50.56,30000,-237.3417721518987,Open,False
76,19.Dec 2019 14:29:52,ruicheng,11.99,14.7,12.57,0.8292,50.34,30000,-238.37902264600714,Open,False
77,19.Dec 2019 14:34:55,ruicheng,11.99,14.71,12.55,0.8286,50.48,30000,-237.71790808240888,Open,False
78,19.Dec 2019 14:39:59,ruicheng,11.99,14.7,12.56,0.8291,50.44,30000,-237.9064234734338,Open,False
79,19.Dec 2019 14:45:03,ruicheng,11.99,14.7,12.59,0.8293,50.45,30000,-237.85926660059462,Open,False
80,19.Dec 2019 14:50:07,ruicheng,11.99,14.68,12.58,0.8303,50.4,30000,-238.0952380952381,Open,False
81,19.Dec 2019 14:55:11,ruicheng,11.99,14.65,12.57,0.8318,50.67,30000,-236.82652457075193,Open,False
82,19.Dec 2019 15:00:16,ruicheng,11.99,14.7,12.56,0.8291,50.56,30000,-237.3417721518987,Open,False
83,19.Dec 2019 15:05:20,ruicheng,11.99,14.72,12.62,0.8284,50.53,30000,-237.48268355432415,Open,False
84,19.Dec 2019 15:10:24,ruicheng,11.99,14.7,12.6,0.8293,50.68,30000,-236.7797947908445,Open,False
85,19.Dec 2019 15:15:28,ruicheng,11.99,14.7,12.62,0.8294,50.61,30000,-237.10729104919977,Open,False
86,19.Dec 2019 15:20:31,ruicheng,11.99,14.75,12.69,0.8272,50.49,30000,-237.67082590612,Open,False
87,19.Dec 2019 15:25:35,ruicheng,11.99,14.71,12.71,0.8293,50.57,30000,-237.2948388372553,Open,False
88,19.Dec 2019 15:30:39,ruicheng,11.99,14.66,12.66,0.8317,50.67,30000,-236.82652457075193,Open,False
89,19.Dec 2019 15:35:43,ruicheng,11.99,14.7,12.71,0.8299,50.68,30000,-236.7797947908445,Open,False
90,19.Dec 2019 15:40:47,ruicheng,11.99,14.72,12.76,0.8291,50.67,30000,-236.82652457075193,Open,False
