,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
0,08.Feb 2020 08:04:51,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
1,08.Feb 2020 08:10:11,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
2,08.Feb 2020 08:15:26,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
3,08.Feb 2020 08:20:42,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
4,08.Feb 2020 08:25:57,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
5,08.Feb 2020 08:31:13,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
6,08.Feb 2020 08:36:27,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
7,08.Feb 2020 08:41:45,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
8,08.Feb 2020 08:47:00,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
9,08.Feb 2020 08:52:17,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
10,08.Feb 2020 08:57:32,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
11,08.Feb 2020 09:02:48,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
12,08.Feb 2020 09:08:04,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
13,08.Feb 2020 09:13:19,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
14,08.Feb 2020 09:18:35,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
15,08.Feb 2020 09:23:50,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
16,08.Feb 2020 09:29:05,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
17,08.Feb 2020 09:34:20,ruicheng,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
