,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
36,27.Jan 2020 11:15:08,ruicheng,17.51,16.97,17.8,1.0195,53.35,30000,0,Close,True
37,27.Jan 2020 11:20:22,ruicheng,17.58,17.02,17.89,1.0205,53.4,30000,0,Close,True
38,27.Jan 2020 11:26:13,ruicheng,17.7,17.08,17.93,1.0174,52.68,30000,0,Close,True
39,27.Jan 2020 11:31:49,ruicheng,17.68,17.05,18.12,1.0272,52.78,30000,0,Close,True
40,27.Jan 2020 11:37:04,ruicheng,17.58,17.02,17.98,1.0247,52.35,30000,0,Close,True
41,27.Jan 2020 11:42:19,ruicheng,17.6,17.01,17.87,1.019,51.83,30000,0,Close,True
42,27.Jan 2020 11:47:33,ruicheng,17.4,16.95,17.85,1.026,51.7,30000,0,Close,True
43,27.Jan 2020 11:52:54,ruicheng,17.38,16.92,17.56,1.0136,52.0,30000,0,Close,True
44,27.Jan 2020 11:58:08,ruicheng,17.35,16.9,17.54,1.0139,53.33,30000,0,Close,True
45,27.Jan 2020 12:03:25,ruicheng,17.41,16.92,17.51,1.0102,51.99,30000,0,Close,True
46,27.Jan 2020 12:08:49,ruicheng,17.35,16.87,17.37,1.0064,51.73,30000,0,Close,True
47,27.Jan 2020 12:14:09,ruicheng,17.5,16.97,17.41,1.0018,51.32,30000,0,Close,True
48,27.Jan 2020 12:19:24,ruicheng,17.34,16.92,17.58,1.0159,51.02,30000,0,Close,True
49,27.Jan 2020 12:24:46,ruicheng,17.29,16.86,17.24,1.0025,50.75,30000,0,Close,True
50,27.Jan 2020 12:30:10,ruicheng,17.22,16.81,17.22,1.0046,51.01,30000,0,Close,True
51,27.Jan 2020 12:35:34,ruicheng,17.19,16.77,17.07,0.9991,50.79,30000,0,Close,True
52,27.Jan 2020 12:40:58,ruicheng,17.2,16.8,17.01,0.9956,51.0,30000,0,Close,True
53,27.Jan 2020 12:46:21,ruicheng,17.16,16.75,16.94,0.9943,50.59,30000,0,Close,True
54,27.Jan 2020 12:51:37,ruicheng,17.14,16.78,16.93,0.9942,50.93,30000,0,Close,True
55,27.Jan 2020 12:56:52,ruicheng,17.2,16.8,16.97,0.9937,51.78,30000,0,Close,True
56,27.Jan 2020 13:02:08,ruicheng,17.2,16.81,16.91,0.9908,51.2,30000,0,Close,True
57,27.Jan 2020 13:07:31,ruicheng,17.4,16.95,16.9,0.9818,51.17,30000,0,Close,True
58,27.Jan 2020 13:12:51,ruicheng,17.3,16.88,17.01,0.9912,51.38,30000,0,Close,True
59,27.Jan 2020 13:18:05,ruicheng,17.22,16.82,17.04,0.9961,51.02,30000,0,Close,True
60,27.Jan 2020 13:23:23,ruicheng,17.25,16.87,17.19,1.0015,50.48,30000,0,Close,True
61,27.Jan 2020 13:28:38,ruicheng,17.2,16.8,17.19,1.0041,50.56,30000,0,Close,True
62,27.Jan 2020 13:33:53,ruicheng,17.1,16.75,17.04,1.0011,50.53,30000,0,Close,True
63,27.Jan 2020 13:39:17,ruicheng,17.15,16.76,16.92,0.9936,50.38,30000,0,Close,True
64,27.Jan 2020 13:44:30,ruicheng,17.17,16.76,16.96,0.9948,50.65,30000,0,Close,True
65,27.Jan 2020 13:49:45,ruicheng,17.1,16.75,16.9,0.9945,50.52,30000,0,Close,True
66,27.Jan 2020 13:54:59,ruicheng,17.15,16.75,16.91,0.9932,50.84,30000,0,Close,True
67,27.Jan 2020 14:00:14,ruicheng,17.15,16.75,16.95,0.9951,51.17,30000,0,Close,True
68,27.Jan 2020 14:05:27,ruicheng,17.2,16.77,17.09,0.9997,51.39,30000,0,Close,True
69,27.Jan 2020 14:10:42,ruicheng,17.21,16.87,17.12,0.9996,51.19,30000,0,Close,True
70,27.Jan 2020 14:15:58,ruicheng,17.27,16.9,17.27,1.0042,50.95,30000,0,Close,True
71,27.Jan 2020 14:21:13,ruicheng,17.24,16.83,17.08,0.9971,51.28,30000,0,Close,True
72,27.Jan 2020 14:26:27,ruicheng,17.2,16.82,17.06,0.9977,51.12,30000,0,Close,True
73,27.Jan 2020 14:31:41,ruicheng,17.3,16.85,17.11,0.9962,50.67,30000,0,Close,True
74,27.Jan 2020 14:37:01,ruicheng,17.2,16.82,17.1,0.9996,51.04,30000,0,Close,True
75,27.Jan 2020 14:42:16,ruicheng,17.15,16.77,16.95,0.9949,51.23,30000,0,Close,True
76,27.Jan 2020 14:47:30,ruicheng,17.21,16.82,17.09,0.9988,51.48,30000,0,Close,True
77,27.Jan 2020 14:52:45,ruicheng,17.25,16.85,17.09,0.997,52.0,30000,0,Close,True
78,27.Jan 2020 14:57:59,ruicheng,17.28,16.9,17.28,1.0043,52.1,30000,0,Close,True
79,27.Jan 2020 15:03:14,ruicheng,17.45,17.0,17.57,1.0106,51.77,30000,0,Close,True
80,27.Jan 2020 15:08:29,ruicheng,17.44,16.95,17.58,1.012,51.42,30000,0,Close,True
81,27.Jan 2020 15:13:44,ruicheng,17.35,16.92,17.43,1.0086,51.96,30000,0,Close,True
82,27.Jan 2020 15:18:59,ruicheng,17.25,16.9,17.34,1.0082,51.5,30000,0,Close,True
83,27.Jan 2020 15:24:14,ruicheng,17.4,16.95,17.57,1.013,51.29,30000,0,Close,True
84,27.Jan 2020 15:29:28,ruicheng,17.29,16.92,17.38,1.0084,51.72,30000,0,Close,True
85,27.Jan 2020 15:34:43,ruicheng,17.35,16.91,17.38,1.0064,52.89,30000,0,Close,True
86,27.Jan 2020 15:39:58,ruicheng,17.33,16.92,17.5,1.0126,52.85,30000,0,Close,True
