,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
43,06.Jan 2020 11:40:25,ruicheng,15.2,16.7,14.55,0.9458,52.13,30000,-189.90984078265873,Open,False
44,06.Jan 2020 11:45:49,ruicheng,15.25,16.72,14.5,0.9414,52.02,30000,-190.31141868512108,Open,False
45,06.Jan 2020 11:50:53,ruicheng,15.18,16.71,14.47,0.9423,52.31,30000,-189.2563563372204,Open,False
46,06.Jan 2020 11:55:57,ruicheng,15.15,16.7,14.5,0.945,52.38,30000,-189.00343642611682,Open,False
47,06.Jan 2020 12:01:01,ruicheng,15.21,16.75,14.56,0.9453,52.4,30000,-188.93129770992368,Open,False
48,06.Jan 2020 12:06:05,ruicheng,15.24,16.75,14.57,0.9448,52.6,30000,-188.21292775665398,Open,False
49,06.Jan 2020 12:11:09,ruicheng,15.25,16.75,14.57,0.9445,52.33,30000,-189.1840244601567,Open,False
50,06.Jan 2020 12:16:13,ruicheng,15.3,16.8,14.57,0.9422,52.61,30000,-188.17715263257935,Open,False
51,06.Jan 2020 12:21:17,ruicheng,15.25,16.75,14.47,0.9395,52.71,30000,-187.82014797951052,Open,False
52,06.Jan 2020 12:26:23,ruicheng,15.26,16.77,14.58,0.9444,52.61,30000,-188.17715263257935,Open,False
53,06.Jan 2020 12:31:28,ruicheng,15.3,16.81,14.64,0.9455,52.66,30000,-187.99848082035703,Open,False
54,06.Jan 2020 12:36:32,ruicheng,15.3,16.8,14.62,0.9447,52.49,30000,-188.60735378167269,Open,False
55,06.Jan 2020 12:41:36,ruicheng,15.23,16.77,14.55,0.9439,52.15,30000,-189.83700862895495,Open,False
56,06.Jan 2020 12:46:40,ruicheng,15.25,16.8,14.58,0.9443,52.0,30000,-190.3846153846154,Open,False
57,06.Jan 2020 12:51:44,ruicheng,15.18,16.76,14.53,0.9447,52.18,30000,-189.72786508240705,Open,False
58,06.Jan 2020 12:56:48,ruicheng,15.16,16.75,14.49,0.9435,52.35,30000,-189.11174785100286,Open,False
59,06.Jan 2020 13:01:52,ruicheng,15.2,16.8,14.51,0.9425,52.24,30000,-189.50995405819296,Open,False
60,06.Jan 2020 13:06:58,ruicheng,15.2,16.75,14.55,0.9451,51.79,30000,-191.1565939370535,Open,False
61,06.Jan 2020 13:12:02,ruicheng,15.2,16.75,14.48,0.9417,51.71,30000,-191.45233030361632,Open,False
62,06.Jan 2020 13:17:11,ruicheng,15.09,16.71,14.44,0.9438,51.65,30000,-191.67473378509197,Open,False
63,06.Jan 2020 13:22:18,ruicheng,15.07,16.7,14.36,0.9406,51.57,30000,-191.97207678883072,Open,False
64,06.Jan 2020 13:27:24,ruicheng,15.02,16.67,14.3,0.9397,51.65,30000,-191.67473378509197,Open,False
65,06.Jan 2020 13:32:28,ruicheng,15.05,16.7,14.31,0.9388,51.6,30000,-191.86046511627907,Open,False
66,06.Jan 2020 13:37:31,ruicheng,15.1,16.72,14.3,0.9364,51.5,30000,-192.23300970873785,Open,False
67,06.Jan 2020 13:42:35,ruicheng,15.05,16.65,14.28,0.9379,51.49,30000,-192.27034375606914,Open,False
68,06.Jan 2020 13:47:39,ruicheng,15.05,16.67,14.28,0.9377,51.36,30000,-192.7570093457944,Open,False
69,06.Jan 2020 13:52:43,ruicheng,15.02,16.68,14.28,0.9385,51.43,30000,-192.4946529263076,Open,False
70,06.Jan 2020 13:57:48,ruicheng,15.0,16.65,14.23,0.9371,51.45,30000,-192.41982507288628,Open,False
71,06.Jan 2020 14:02:52,ruicheng,15.03,16.66,14.25,0.9369,51.67,30000,-191.60054190052253,Open,False
72,06.Jan 2020 14:07:57,ruicheng,15.03,16.67,14.26,0.9373,51.44,30000,-192.45723172628306,Open,False
73,06.Jan 2020 14:13:01,ruicheng,15.1,16.71,14.33,0.938,51.1,30000,-193.73776908023484,Open,False
74,06.Jan 2020 14:18:05,ruicheng,15.02,16.67,14.22,0.9356,51.19,30000,-193.3971478804454,Open,False
75,06.Jan 2020 14:23:09,ruicheng,14.96,16.61,14.07,0.9308,51.1,30000,-193.73776908023484,Open,False
76,06.Jan 2020 14:28:13,ruicheng,15.0,16.63,14.07,0.9292,50.88,30000,-194.5754716981132,Open,False
77,06.Jan 2020 14:33:18,ruicheng,14.91,16.62,14.06,0.9318,51.07,30000,-193.85157626786764,Open,False
78,06.Jan 2020 14:38:22,ruicheng,14.88,16.62,14.1,0.9349,51.35,30000,-192.79454722492696,Open,False
79,06.Jan 2020 14:43:27,ruicheng,14.92,16.67,14.15,0.9354,51.36,30000,-192.7570093457944,Open,False
80,06.Jan 2020 14:48:30,ruicheng,14.95,16.68,14.14,0.9338,51.28,30000,-193.05772230889235,Open,False
81,06.Jan 2020 14:53:36,ruicheng,14.95,16.68,14.12,0.9328,51.28,30000,-193.05772230889235,Open,False
82,06.Jan 2020 14:58:39,ruicheng,14.95,16.7,14.08,0.9305,51.28,30000,-193.05772230889235,Open,False
83,06.Jan 2020 15:03:43,ruicheng,14.95,16.65,14.06,0.9301,51.21,30000,-193.32161687170475,Open,False
84,06.Jan 2020 15:09:08,ruicheng,14.95,16.67,14.04,0.9289,51.09,30000,-193.77568995889607,Open,False
85,06.Jan 2020 15:14:14,ruicheng,14.92,16.67,14.03,0.9293,51.21,30000,-193.32161687170475,Open,False
86,06.Jan 2020 15:19:18,ruicheng,14.91,16.65,14.04,0.9304,51.22,30000,-193.28387348691916,Open,False
87,06.Jan 2020 15:24:22,ruicheng,14.9,16.68,13.96,0.9263,51.03,30000,-194.00352733686066,Open,False
88,06.Jan 2020 15:29:27,ruicheng,14.85,16.71,13.96,0.9276,51.19,30000,-193.3971478804454,Open,False
89,06.Jan 2020 15:34:31,ruicheng,14.87,16.67,13.95,0.9269,51.46,30000,-192.382432957637,Open,False
90,06.Jan 2020 15:39:35,ruicheng,14.9,16.65,14.0,0.9287,51.38,30000,-192.68197742312182,Open,False
91,06.Jan 2020 15:44:41,ruicheng,14.95,16.75,14.1,0.9308,51.37,30000,-192.71948608137046,Open,False
