,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
37,28.Jan 2020 11:17:56,ruicheng,16.9,16.77,16.02,0.9606,48.76,30000,0,Close,True
38,28.Jan 2020 11:23:10,ruicheng,16.85,16.75,16.04,0.9634,48.64,30000,0,Close,True
39,28.Jan 2020 11:28:25,ruicheng,16.83,16.75,15.9,0.9575,48.6,30000,0,Close,True
40,28.Jan 2020 11:33:40,ruicheng,16.75,16.72,15.86,0.9585,48.36,30000,0,Close,True
41,28.Jan 2020 11:38:55,ruicheng,16.8,16.71,15.85,0.9566,48.36,30000,0,Close,True
42,28.Jan 2020 11:44:10,ruicheng,16.75,16.69,15.76,0.9542,48.33,30000,0,Close,True
43,28.Jan 2020 11:49:24,ruicheng,16.73,16.67,15.77,0.9556,48.36,30000,0,Close,True
44,28.Jan 2020 11:54:44,ruicheng,16.7,16.68,15.78,0.9569,48.32,30000,0,Close,True
45,28.Jan 2020 12:00:01,ruicheng,16.7,16.7,15.86,0.9604,48.0,30000,0,Close,True
46,28.Jan 2020 12:05:16,ruicheng,16.7,16.7,15.78,0.9566,48.28,30000,0,Close,True
47,28.Jan 2020 12:10:31,ruicheng,16.7,16.67,15.7,0.9532,48.18,30000,0,Close,True
48,28.Jan 2020 12:15:46,ruicheng,16.7,16.69,15.74,0.9549,48.19,30000,0,Close,True
49,28.Jan 2020 12:21:00,ruicheng,16.7,16.68,15.73,0.9545,48.15,30000,0,Close,True
50,28.Jan 2020 12:26:16,ruicheng,16.75,16.7,15.76,0.9541,48.36,30000,0,Close,True
51,28.Jan 2020 12:31:31,ruicheng,16.7,16.68,15.7,0.9531,48.52,30000,0,Close,True
52,28.Jan 2020 12:36:47,ruicheng,16.75,16.7,15.71,0.9517,48.65,30000,0,Close,True
53,28.Jan 2020 12:42:02,ruicheng,16.75,16.72,15.85,0.9581,48.83,30000,0,Close,True
54,28.Jan 2020 12:47:17,ruicheng,16.77,16.72,15.96,0.9626,48.46,30000,0,Close,True
55,28.Jan 2020 12:52:32,ruicheng,16.8,16.7,16.0,0.9638,48.63,30000,0,Close,True
56,28.Jan 2020 12:57:47,ruicheng,16.73,16.7,15.9,0.9613,48.58,30000,0,Close,True
57,28.Jan 2020 13:03:01,ruicheng,16.75,16.72,15.98,0.9642,48.8,30000,0,Close,True
58,28.Jan 2020 13:08:18,ruicheng,16.75,16.75,15.96,0.9629,49.31,30000,0,Close,True
59,28.Jan 2020 13:13:34,ruicheng,16.85,16.8,16.04,0.9628,49.25,30000,0,Close,True
60,28.Jan 2020 13:18:49,ruicheng,16.93,16.85,16.18,0.9661,49.13,30000,0,Close,True
61,28.Jan 2020 13:24:03,ruicheng,16.86,16.75,16.16,0.9687,49.2,30000,0,Close,True
62,28.Jan 2020 13:29:17,ruicheng,16.87,16.78,16.16,0.968,49.22,30000,0,Close,True
63,28.Jan 2020 13:34:31,ruicheng,16.85,16.77,16.14,0.9678,49.11,30000,0,Close,True
64,28.Jan 2020 13:39:48,ruicheng,16.88,16.85,16.18,0.9677,49.5,30000,0,Close,True
65,28.Jan 2020 13:45:03,ruicheng,16.9,16.8,16.28,0.9724,49.27,30000,0,Close,True
66,28.Jan 2020 13:50:17,ruicheng,16.95,16.82,16.34,0.9733,48.86,30000,0,Close,True
67,28.Jan 2020 13:55:39,ruicheng,16.85,16.77,16.23,0.972,48.84,30000,0,Close,True
68,28.Jan 2020 14:00:55,ruicheng,16.84,16.77,16.11,0.9667,48.91,30000,0,Close,True
69,28.Jan 2020 14:06:09,ruicheng,16.85,16.77,16.12,0.9669,48.46,30000,0,Close,True
70,28.Jan 2020 14:11:25,ruicheng,16.8,16.75,16.07,0.9664,48.59,30000,0,Close,True
71,28.Jan 2020 14:16:39,ruicheng,16.8,16.75,16.02,0.9641,48.09,30000,0,Close,True
72,28.Jan 2020 14:21:54,ruicheng,16.8,16.75,16.04,0.965,48.14,30000,0,Close,True
73,28.Jan 2020 14:27:09,ruicheng,16.7,16.68,15.94,0.9644,48.3,30000,0,Close,True
74,28.Jan 2020 14:32:23,ruicheng,16.7,16.7,15.9,0.9623,48.51,30000,0,Close,True
75,28.Jan 2020 14:37:38,ruicheng,16.7,16.67,15.97,0.966,47.86,30000,0,Close,True
76,28.Jan 2020 14:42:53,ruicheng,16.71,16.7,15.98,0.9657,47.88,30000,0,Close,True
77,28.Jan 2020 14:48:08,ruicheng,16.65,16.63,15.88,0.9638,47.9,30000,0,Close,True
78,28.Jan 2020 14:53:23,ruicheng,16.65,16.67,15.88,0.9633,48.01,30000,0,Close,True
79,28.Jan 2020 14:58:38,ruicheng,16.7,16.65,15.88,0.962,48.04,30000,0,Close,True
80,28.Jan 2020 15:03:53,ruicheng,16.7,16.7,16.0,0.967,48.12,30000,0,Close,True
81,28.Jan 2020 15:09:08,ruicheng,16.75,16.7,15.98,0.9644,48.33,30000,0,Close,True
82,28.Jan 2020 15:14:24,ruicheng,16.72,16.7,16.07,0.9696,48.21,30000,0,Close,True
83,28.Jan 2020 15:19:38,ruicheng,16.77,16.72,16.16,0.972,48.31,30000,0,Close,True
84,28.Jan 2020 15:24:52,ruicheng,16.7,16.67,16.09,0.9716,48.24,30000,0,Close,True
85,28.Jan 2020 15:30:08,ruicheng,16.7,16.7,16.09,0.9712,48.05,30000,0,Close,True
86,28.Jan 2020 15:35:23,ruicheng,16.72,16.71,16.01,0.9667,48.01,30000,0,Close,True
87,28.Jan 2020 15:40:39,ruicheng,16.65,16.65,16.01,0.9697,48.35,30000,0,Close,True
88,28.Jan 2020 15:45:55,ruicheng,16.67,16.66,16.09,0.9727,48.08,30000,0,Close,True
89,28.Jan 2020 15:51:24,ruicheng,16.7,16.7,16.21,0.9769,47.89,30000,0,Close,True
90,28.Jan 2020 15:56:40,ruicheng,16.65,16.65,16.24,0.9806,47.58,30000,0,Close,True
