,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
0,13.Mar 2020 08:04:55,tao,55.35,43.64,65.07,1.2435,397.89,30000,0,Close,True
1,13.Mar 2020 08:10:00,tao,54.85,43.7,65.07,1.2367,397.89,30000,0,Close,True
2,13.Mar 2020 08:15:06,tao,55.05,43.65,65.07,1.24,397.89,30000,0,Close,True
3,13.Mar 2020 08:20:13,tao,54.75,43.2,65.07,1.2462,397.89,30000,0,Close,True
4,13.Mar 2020 08:25:19,tao,54.05,42.44,65.07,1.2549,397.89,30000,0,Close,True
5,13.Mar 2020 08:30:25,tao,54.09,42.6,65.07,1.2518,397.89,30000,0,Close,True
6,13.Mar 2020 08:35:31,tao,53.75,42.4,65.07,1.2524,397.89,30000,0,Close,True
7,13.Mar 2020 08:40:37,tao,53.06,42.15,65.07,1.2501,397.89,30000,0,Close,True
8,13.Mar 2020 08:45:43,tao,51.25,41.2,65.07,1.2508,397.89,30000,0,Close,True
9,13.Mar 2020 08:50:49,tao,51.25,41.4,65.07,1.2464,397.89,30000,0,Close,True
10,13.Mar 2020 08:55:56,tao,51.9,41.6,65.07,1.2492,317.47,30000,0,Close,True
11,13.Mar 2020 09:01:02,tao,52.35,42.2,65.07,1.2412,317.47,30000,0,Close,True
12,13.Mar 2020 09:06:09,tao,52.26,42.0,65.07,1.2445,299.23,30000,0,Close,True
13,13.Mar 2020 09:11:15,tao,52.3,41.95,65.07,1.246,303.7,30000,0,Close,True
14,13.Mar 2020 09:16:21,tao,52.75,42.35,65.07,1.2424,311.77,30000,0,Close,True
15,13.Mar 2020 09:21:27,tao,53.3,42.6,65.07,1.243,311.01,30000,0,Close,True
16,13.Mar 2020 09:26:33,tao,52.75,42.05,65.07,1.2489,310.34,30000,0,Close,True
17,13.Mar 2020 09:31:40,tao,52.8,42.55,65.07,1.2386,325.0,30000,0,Close,True
18,13.Mar 2020 09:36:46,tao,53.22,42.2,65.07,1.2508,345.67,30000,0,Close,True
19,13.Mar 2020 09:41:54,tao,53.2,42.44,65.07,1.2454,374.99,30000,0,Close,True
20,13.Mar 2020 09:47:02,tao,54.99,44.18,64.21,1.224,363.01,30000,0,Close,True
21,13.Mar 2020 09:52:10,tao,57.75,46.05,66.92,1.2285,370.0,30000,0,Close,True
22,13.Mar 2020 09:57:18,tao,57.15,45.0,67.87,1.2479,382.4,30000,0,Close,True
23,13.Mar 2020 10:02:26,tao,58.0,45.55,70.01,1.2556,376.77,30000,0,Close,True
24,13.Mar 2020 10:07:34,tao,58.8,46.38,72.66,1.2592,370.0,30000,0,Close,True
25,13.Mar 2020 10:12:42,tao,58.7,45.85,71.14,1.2619,371.81,30000,0,Close,True
26,13.Mar 2020 10:17:50,tao,57.85,45.6,70.14,1.2536,373.91,30000,0,Close,True
27,13.Mar 2020 10:22:59,tao,58.45,45.6,70.57,1.2618,354.34,30000,0,Close,True
28,13.Mar 2020 10:28:08,tao,58.55,45.4,69.65,1.2628,360.58,30000,0,Close,True
29,13.Mar 2020 10:33:15,tao,56.95,44.55,67.37,1.2528,366.17,30000,0,Close,True
30,13.Mar 2020 10:38:27,tao,57.15,44.8,66.35,1.2449,372.96,30000,0,Close,True
