,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
51,15.Feb 2020 12:20:05,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
52,15.Feb 2020 12:25:09,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
53,15.Feb 2020 12:30:13,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
54,15.Feb 2020 12:35:17,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
55,15.Feb 2020 12:40:22,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
56,15.Feb 2020 12:45:26,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
57,15.Feb 2020 12:50:29,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
58,15.Feb 2020 12:55:34,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
59,15.Feb 2020 13:00:38,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
60,15.Feb 2020 13:05:50,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
61,15.Feb 2020 13:10:59,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
62,15.Feb 2020 13:16:07,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
63,15.Feb 2020 13:21:12,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
64,15.Feb 2020 13:26:20,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
65,15.Feb 2020 13:31:27,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
66,15.Feb 2020 13:36:36,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
67,15.Feb 2020 13:41:46,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
68,15.Feb 2020 13:46:54,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
69,15.Feb 2020 13:52:01,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
70,15.Feb 2020 13:57:08,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
71,15.Feb 2020 14:02:12,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
72,15.Feb 2020 14:07:17,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
73,15.Feb 2020 14:12:21,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
74,15.Feb 2020 14:17:25,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
75,15.Feb 2020 14:22:29,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
76,15.Feb 2020 14:27:33,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
77,15.Feb 2020 14:32:38,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
78,15.Feb 2020 14:37:42,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
79,15.Feb 2020 14:42:46,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
80,15.Feb 2020 14:47:50,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
81,15.Feb 2020 14:52:53,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
82,15.Feb 2020 14:57:57,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
83,15.Feb 2020 15:03:01,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
84,15.Feb 2020 15:08:05,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
85,15.Feb 2020 15:13:09,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
86,15.Feb 2020 15:18:13,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
87,15.Feb 2020 15:23:17,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
88,15.Feb 2020 15:28:21,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
89,15.Feb 2020 15:33:25,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
90,15.Feb 2020 15:38:30,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
91,15.Feb 2020 15:43:34,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
92,15.Feb 2020 15:48:38,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
93,15.Feb 2020 15:53:43,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
94,15.Feb 2020 15:58:47,tao,14.425,15.425,13.68,0.9386,39.14,30000,-252.93817066939192,Open,False
