,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
31,23.Jan 2020 11:01:04,ruicheng,15.4,15.85,13.48,0.88,41.78,30000,-287.21876495931065,Open,False
32,23.Jan 2020 11:06:08,ruicheng,15.41,15.85,13.67,0.8912,42.11,30000,-284.9679411066255,Open,False
33,23.Jan 2020 11:11:12,ruicheng,15.35,15.85,13.61,0.8906,42.48,30000,-282.4858757062147,Open,False
34,23.Jan 2020 11:16:17,ruicheng,15.4,15.85,13.63,0.8892,42.33,30000,-283.48688873139616,Open,False
35,23.Jan 2020 11:21:21,ruicheng,15.35,15.8,13.85,0.9056,42.39,30000,-233.5456475583864,Open,False
36,23.Jan 2020 11:26:26,ruicheng,15.45,15.92,13.88,0.9019,42.67,30000,-232.01312397468948,Open,False
37,23.Jan 2020 11:31:30,ruicheng,15.45,15.89,13.8,0.897,42.5,30000,-282.3529411764706,Open,False
38,23.Jan 2020 11:36:38,ruicheng,15.55,15.97,13.79,0.891,42.02,30000,-285.57829604950024,Open,False
39,23.Jan 2020 11:41:41,ruicheng,15.53,15.92,13.91,0.8995,42.01,30000,-285.6462746965008,Open,False
40,23.Jan 2020 11:46:45,ruicheng,15.45,15.85,13.72,0.8922,42.25,30000,-284.02366863905326,Open,False
41,23.Jan 2020 11:51:48,ruicheng,15.43,15.85,13.72,0.8932,42.36,30000,-283.28611898017,Open,False
42,23.Jan 2020 11:56:52,ruicheng,15.45,15.85,13.8,0.8971,41.83,30000,-286.8754482428879,Open,False
43,23.Jan 2020 12:01:56,ruicheng,15.5,15.92,13.8,0.8943,42.04,30000,-285.44243577545194,Open,False
44,23.Jan 2020 12:07:00,ruicheng,15.35,15.82,13.73,0.8981,41.89,30000,-286.464550011936,Open,False
45,23.Jan 2020 12:12:04,ruicheng,15.45,15.85,13.72,0.8922,41.65,30000,-288.1152460984394,Open,False
46,23.Jan 2020 12:17:07,ruicheng,15.38,15.85,13.67,0.8927,41.5,30000,-289.1566265060241,Open,False
47,23.Jan 2020 12:22:11,ruicheng,15.36,15.83,13.56,0.887,41.39,30000,-289.9251026818072,Open,False
48,23.Jan 2020 12:27:15,ruicheng,15.34,15.8,13.55,0.8875,41.49,30000,-289.2263195950831,Open,False
49,23.Jan 2020 12:32:19,ruicheng,15.3,15.79,13.5,0.8865,41.36,30000,-290.1353965183753,Open,False
50,23.Jan 2020 12:37:22,ruicheng,15.3,15.78,13.52,0.8878,41.52,30000,-289.0173410404624,Open,False
51,23.Jan 2020 12:42:27,ruicheng,15.3,15.79,13.48,0.8853,41.57,30000,-288.6697137358672,Open,False
52,23.Jan 2020 12:47:31,ruicheng,15.31,15.8,13.48,0.8847,41.49,30000,-289.2263195950831,Open,False
53,23.Jan 2020 12:52:34,ruicheng,15.35,15.8,13.56,0.8876,41.55,30000,-288.8086642599278,Open,False
54,23.Jan 2020 12:57:38,ruicheng,15.33,15.82,13.57,0.8892,41.77,30000,-287.28752693320564,Open,False
55,23.Jan 2020 13:02:42,ruicheng,15.35,15.85,13.52,0.885,41.78,30000,-287.21876495931065,Open,False
56,23.Jan 2020 13:07:46,ruicheng,15.4,15.86,13.5,0.8812,41.79,30000,-287.1500358937545,Open,False
57,23.Jan 2020 13:12:53,ruicheng,15.4,15.85,13.58,0.8861,41.75,30000,-287.4251497005988,Open,False
58,23.Jan 2020 13:18:01,ruicheng,15.36,15.85,13.63,0.8913,41.69,30000,-287.8388102662509,Open,False
59,23.Jan 2020 13:23:07,ruicheng,15.35,15.83,13.64,0.8925,41.51,30000,-289.0869669959046,Open,False
60,23.Jan 2020 13:28:15,ruicheng,15.35,15.83,13.62,0.8913,41.14,30000,-291.6869227029655,Open,False
61,23.Jan 2020 13:33:21,ruicheng,15.3,15.82,13.53,0.8883,41.34,30000,-290.27576197387515,Open,False
62,23.Jan 2020 13:38:28,ruicheng,15.27,15.77,13.38,0.8807,41.24,30000,-290.97963142580016,Open,False
63,23.Jan 2020 13:43:37,ruicheng,15.25,15.77,13.39,0.8823,40.74,30000,-294.5508100147275,Open,False
64,23.Jan 2020 13:48:42,ruicheng,15.25,15.75,13.47,0.8874,40.6,30000,-295.5665024630542,Open,False
65,23.Jan 2020 13:53:49,ruicheng,15.16,15.68,13.45,0.891,40.55,30000,-295.9309494451295,Open,False
66,23.Jan 2020 13:58:56,ruicheng,15.15,15.68,13.25,0.879,40.49,30000,-296.3694739441837,Open,False
67,23.Jan 2020 14:04:00,ruicheng,15.14,15.66,13.25,0.8796,40.29,30000,-297.84065524944157,Open,False
68,23.Jan 2020 14:09:04,ruicheng,15.13,15.65,13.24,0.8795,40.49,30000,-296.3694739441837,Open,False
69,23.Jan 2020 14:14:07,ruicheng,15.1,15.65,13.19,0.8779,40.44,30000,-296.7359050445104,Open,False
70,23.Jan 2020 14:19:13,ruicheng,15.07,15.62,13.24,0.8827,40.34,30000,-297.4714923153198,Open,False
71,23.Jan 2020 14:24:17,ruicheng,15.13,15.67,13.21,0.8776,40.32,30000,-297.6190476190476,Open,False
72,23.Jan 2020 14:29:20,ruicheng,15.1,15.62,13.13,0.8742,40.54,30000,-296.0039467192896,Open,False
73,23.Jan 2020 14:34:24,ruicheng,15.07,15.62,13.16,0.8777,40.45,30000,-296.6625463535228,Open,False
74,23.Jan 2020 14:39:28,ruicheng,15.11,15.65,13.16,0.8755,40.57,30000,-295.7850628543259,Open,False
75,23.Jan 2020 14:44:32,ruicheng,15.12,15.67,13.13,0.873,40.56,30000,-295.85798816568047,Open,False
76,23.Jan 2020 14:49:36,ruicheng,15.15,15.65,13.14,0.8722,40.56,30000,-295.85798816568047,Open,False
77,23.Jan 2020 14:54:40,ruicheng,15.1,15.65,13.12,0.8735,40.36,30000,-297.32408325074334,Open,False
78,23.Jan 2020 14:59:45,ruicheng,15.11,15.67,13.2,0.878,40.5,30000,-296.2962962962963,Open,False
79,23.Jan 2020 15:04:50,ruicheng,15.11,15.67,13.15,0.8748,40.3,30000,-297.76674937965265,Open,False
80,23.Jan 2020 15:09:54,ruicheng,15.08,15.63,13.11,0.874,40.37,30000,-297.2504334902155,Open,False
81,23.Jan 2020 15:14:57,ruicheng,15.09,15.66,13.17,0.8771,40.39,30000,-297.1032433770735,Open,False
82,23.Jan 2020 15:20:02,ruicheng,15.09,15.65,13.15,0.8759,40.52,30000,-296.15004935834156,Open,False
83,23.Jan 2020 15:25:06,ruicheng,15.1,15.67,13.16,0.876,40.36,30000,-297.32408325074334,Open,False
84,23.Jan 2020 15:30:10,ruicheng,15.13,15.67,13.17,0.875,40.54,30000,-296.0039467192896,Open,False
85,23.Jan 2020 15:35:13,ruicheng,15.13,15.66,13.21,0.8776,40.4,30000,-297.029702970297,Open,False
86,23.Jan 2020 15:40:17,ruicheng,15.13,15.64,13.19,0.8764,40.43,30000,-296.8093000247341,Open,False
