,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
41,27.Feb 2020 11:58:07,tao,24.89,22.6,32.8,1.2533,88.95,30000,0,Close,True
42,27.Feb 2020 12:03:13,tao,24.65,22.4,32.07,1.2413,89.21,30000,0,Close,True
43,27.Feb 2020 12:09:14,tao,24.5,22.31,31.49,1.2295,87.71,30000,0,Close,True
44,27.Feb 2020 12:14:58,tao,24.6,22.4,31.32,1.221,86.22,30000,0,Close,True
45,27.Feb 2020 12:20:59,tao,24.2,22.13,30.92,1.2228,87.11,30000,0,Close,True
46,27.Feb 2020 12:26:09,tao,24.11,22.1,30.52,1.2137,88.56,30000,0,Close,True
47,27.Feb 2020 12:31:15,tao,24.24,22.2,30.35,1.2043,87.07,30000,0,Close,True
48,27.Feb 2020 12:36:23,tao,24.5,22.3,31.14,1.2197,84.0,30000,0,Close,True
49,27.Feb 2020 12:41:29,tao,24.05,22.07,30.24,1.2074,84.08,30000,0,Close,True
50,27.Feb 2020 12:46:37,tao,23.8,21.85,29.66,1.1994,84.13,30000,0,Close,True
51,27.Feb 2020 12:51:43,tao,23.7,21.77,29.67,1.2033,83.52,30000,0,Close,True
52,27.Feb 2020 12:56:48,tao,23.8,21.8,29.98,1.2096,84.01,30000,0,Close,True
53,27.Feb 2020 13:01:53,tao,23.65,21.8,29.88,1.2102,86.71,30000,0,Close,True
54,27.Feb 2020 13:07:00,tao,23.75,21.85,29.7,1.2018,85.63,30000,0,Close,True
55,27.Feb 2020 13:12:34,tao,24.2,21.95,30.59,1.2159,85.16,30000,0,Close,True
56,27.Feb 2020 13:18:00,tao,23.85,21.92,30.06,1.209,85.68,30000,0,Close,True
57,27.Feb 2020 13:23:05,tao,23.88,21.9,30.1,1.2098,85.76,30000,0,Close,True
58,27.Feb 2020 13:28:11,tao,24.05,22.0,30.48,1.2155,87.0,30000,0,Close,True
59,27.Feb 2020 13:33:19,tao,24.05,22.0,30.5,1.216,87.01,30000,0,Close,True
60,27.Feb 2020 13:38:24,tao,24.3,22.2,30.69,1.2128,89.82,30000,0,Close,True
61,27.Feb 2020 13:43:31,tao,24.17,22.22,31.2,1.2303,90.92,30000,0,Close,True
62,27.Feb 2020 13:48:36,tao,24.54,22.35,32.11,1.2458,90.2,30000,0,Close,True
63,27.Feb 2020 13:53:42,tao,24.95,22.6,32.52,1.244,90.0,30000,0,Close,True
64,27.Feb 2020 13:58:48,tao,24.66,22.5,32.8,1.2603,90.93,30000,0,Close,True
65,27.Feb 2020 14:03:53,tao,24.9,22.52,32.64,1.2497,91.64,30000,0,Close,True
66,27.Feb 2020 14:09:32,tao,24.9,22.7,33.29,1.2654,92.89,30000,0,Close,True
67,27.Feb 2020 14:14:57,tao,25.0,22.7,33.65,1.2731,90.81,30000,0,Close,True
68,27.Feb 2020 14:20:44,tao,25.15,22.79,33.93,1.2759,92.5,30000,0,Close,True
69,27.Feb 2020 14:25:50,tao,24.95,22.6,33.14,1.2614,91.15,30000,0,Close,True
70,27.Feb 2020 14:30:56,tao,25.1,22.8,33.78,1.2728,90.0,30000,0,Close,True
71,27.Feb 2020 14:36:01,tao,24.9,22.57,32.9,1.2563,90.0,30000,0,Close,True
72,27.Feb 2020 14:41:07,tao,24.65,22.52,32.43,1.2498,89.31,30000,0,Close,True
73,27.Feb 2020 14:46:13,tao,24.6,22.4,32.52,1.2553,89.0,30000,0,Close,True
74,27.Feb 2020 14:51:20,tao,24.6,22.45,32.54,1.2551,90.0,30000,0,Close,True
75,27.Feb 2020 14:56:25,tao,24.43,22.45,32.52,1.2588,90.53,30000,0,Close,True
76,27.Feb 2020 15:01:31,tao,24.55,22.51,32.63,1.2581,92.31,30000,0,Close,True
77,27.Feb 2020 15:06:38,tao,24.85,22.62,33.05,1.261,92.01,30000,0,Close,True
78,27.Feb 2020 15:11:44,tao,25.0,22.7,33.79,1.277,89.76,30000,0,Close,True
79,27.Feb 2020 15:16:50,tao,24.95,22.6,33.88,1.2823,89.61,30000,0,Close,True
80,27.Feb 2020 15:21:55,tao,24.65,22.5,32.84,1.2617,90.51,30000,0,Close,True
81,27.Feb 2020 15:27:00,tao,24.7,22.55,32.96,1.2632,90.84,30000,0,Close,True
82,27.Feb 2020 15:32:07,tao,24.73,22.55,33.27,1.2712,92.4,30000,0,Close,True
83,27.Feb 2020 15:37:13,tao,24.75,22.6,33.21,1.2683,92.26,30000,0,Close,True
84,27.Feb 2020 15:42:19,tao,25.05,22.72,33.75,1.2744,92.96,30000,0,Close,True
85,27.Feb 2020 15:47:24,tao,25.05,22.75,33.82,1.2759,92.88,30000,0,Close,True
86,27.Feb 2020 15:52:30,tao,25.15,22.8,34.26,1.285,93.62,30000,0,Close,True
87,27.Feb 2020 15:57:36,tao,25.05,22.7,34.48,1.2951,95.86,30000,0,Close,True
