,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
67,15.Jan 2020 13:44:41,ruicheng,13.0,15.2,12.63,0.8823,41.15,30000,-291.6160388821385,Open,False
68,15.Jan 2020 13:49:49,ruicheng,12.98,15.18,12.59,0.8818,41.12,30000,-291.8287937743191,Open,False
69,15.Jan 2020 13:54:59,ruicheng,13.0,15.19,12.59,0.8821,41.45,30000,-289.50542822677926,Open,False
70,15.Jan 2020 14:00:07,ruicheng,12.98,15.17,12.6,0.8824,41.35,30000,-290.2055622732769,Open,False
71,15.Jan 2020 14:05:11,ruicheng,13.06,15.23,12.73,0.8848,41.32,30000,-290.4162633107454,Open,False
72,15.Jan 2020 14:10:15,ruicheng,13.05,15.21,12.7,0.8848,41.12,30000,-291.8287937743191,Open,False
73,15.Jan 2020 14:15:20,ruicheng,13.03,15.25,12.65,0.8815,41.12,30000,-291.8287937743191,Open,False
74,15.Jan 2020 14:20:23,ruicheng,12.96,15.18,12.55,0.8804,41.1,30000,-291.97080291970804,Open,False
75,15.Jan 2020 14:25:27,ruicheng,12.97,15.18,12.47,0.8793,41.12,30000,-291.8287937743191,Open,False
76,15.Jan 2020 14:30:32,ruicheng,12.96,15.18,12.48,0.8792,41.01,30000,-292.6115581565472,Open,False
77,15.Jan 2020 14:35:36,ruicheng,12.95,15.15,12.46,0.8798,41.02,30000,-292.5402242808386,Open,False
78,15.Jan 2020 14:40:39,ruicheng,12.97,15.18,12.45,0.879,41.07,30000,-292.18407596785977,Open,False
79,15.Jan 2020 14:45:43,ruicheng,12.94,15.18,12.45,0.878,41.07,30000,-292.18407596785977,Open,False
80,15.Jan 2020 14:50:47,ruicheng,12.96,15.19,12.44,0.878,41.12,30000,-291.8287937743191,Open,False
81,15.Jan 2020 14:55:52,ruicheng,12.96,15.15,12.43,0.8796,40.98,30000,-292.82576866764276,Open,False
82,15.Jan 2020 15:00:56,ruicheng,12.97,15.17,12.47,0.8798,41.12,30000,-291.8287937743191,Open,False
83,15.Jan 2020 15:05:59,ruicheng,12.96,15.16,12.4,0.8786,41.36,30000,-290.1353965183753,Open,False
84,15.Jan 2020 15:11:04,ruicheng,12.99,15.17,12.47,0.8804,41.56,30000,-288.73917228103943,Open,False
85,15.Jan 2020 15:16:07,ruicheng,13.03,15.21,12.55,0.8815,41.66,30000,-288.04608737397984,Open,False
86,15.Jan 2020 15:21:12,ruicheng,13.09,15.3,12.62,0.8808,41.4,30000,-289.8550724637681,Open,False
87,15.Jan 2020 15:26:16,ruicheng,13.11,15.28,12.62,0.8824,41.5,30000,-289.1566265060241,Open,False
88,15.Jan 2020 15:31:20,ruicheng,13.0,15.21,12.6,0.8814,41.49,30000,-289.2263195950831,Open,False
89,15.Jan 2020 15:36:24,ruicheng,13.15,15.25,12.64,0.8853,41.48,30000,-289.2960462873674,Open,False
90,15.Jan 2020 15:41:28,ruicheng,13.1,15.2,12.66,0.8862,41.66,30000,-288.04608737397984,Open,False
