,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
24,20.Dec 2019 11:36:53,tao,14.57,16.22,12.11,0.8358,49.7,30000,-241.4486921529175,Open,False
25,20.Dec 2019 11:41:59,tao,14.55,16.22,12.07,0.8342,49.72,30000,-241.35156878519712,Open,False
26,20.Dec 2019 11:47:02,tao,14.6,16.22,12.12,0.8349,49.73,30000,-241.30303639654133,Open,False
27,20.Dec 2019 11:52:08,tao,14.57,16.2,12.19,0.841,49.64,30000,-241.74053182917,Open,False
28,20.Dec 2019 11:57:12,tao,14.57,16.22,12.25,0.8447,49.7,30000,-241.4486921529175,Open,False
29,20.Dec 2019 12:02:16,tao,14.57,16.22,12.23,0.8434,49.62,30000,-241.8379685610641,Open,False
30,20.Dec 2019 12:07:22,tao,14.57,16.21,12.27,0.846,49.71,30000,-241.40012070006034,Open,False
31,20.Dec 2019 12:12:28,tao,14.56,16.22,12.27,0.8465,49.72,30000,-241.35156878519712,Open,False
32,20.Dec 2019 12:17:33,tao,14.57,16.22,12.27,0.846,49.67,30000,-241.59452385745922,Open,False
33,20.Dec 2019 12:22:38,tao,14.56,16.22,12.25,0.8452,49.74,30000,-241.25452352231602,Open,False
34,20.Dec 2019 12:27:42,tao,14.57,16.2,12.23,0.8435,49.7,30000,-241.4486921529175,Open,False
35,20.Dec 2019 12:32:48,tao,14.58,16.22,12.29,0.8468,49.75,30000,-241.20603015075378,Open,False
36,20.Dec 2019 12:37:52,tao,14.57,16.22,12.33,0.8498,50.0,30000,-240.0,Open,False
37,20.Dec 2019 12:42:57,tao,14.57,16.22,12.35,0.8511,49.96,30000,-240.1921537229784,Open,False
38,20.Dec 2019 12:48:01,tao,14.65,16.27,12.36,0.8476,49.85,30000,-240.72216649949848,Open,False
39,20.Dec 2019 12:53:07,tao,14.65,16.23,12.36,0.8477,50.02,30000,-239.90403838464613,Open,False
40,20.Dec 2019 12:58:12,tao,14.61,16.25,12.37,0.8503,49.97,30000,-240.14408645187112,Open,False
41,20.Dec 2019 13:03:17,tao,14.62,16.27,12.41,0.8522,49.92,30000,-240.3846153846154,Open,False
42,20.Dec 2019 13:08:21,tao,14.6,16.27,12.39,0.852,49.92,30000,-240.3846153846154,Open,False
43,20.Dec 2019 13:13:26,tao,14.62,16.25,12.41,0.8523,49.99,30000,-240.04800960192037,Open,False
44,20.Dec 2019 13:18:31,tao,14.62,16.27,12.43,0.8535,50.15,30000,-239.28215353938185,Open,False
45,20.Dec 2019 13:23:35,tao,14.62,16.25,12.44,0.8542,50.1,30000,-239.52095808383234,Open,False
46,20.Dec 2019 13:28:40,tao,14.63,16.27,12.48,0.8562,50.15,30000,-239.28215353938185,Open,False
47,20.Dec 2019 13:33:46,tao,14.62,16.27,12.48,0.8567,50.09,30000,-239.56877620283487,Open,False
48,20.Dec 2019 13:38:51,tao,14.63,16.26,12.49,0.8569,50.01,30000,-239.9520095980804,Open,False
49,20.Dec 2019 13:43:55,tao,14.62,16.27,12.46,0.8554,50.0,30000,-240.0,Open,False
50,20.Dec 2019 13:48:59,tao,14.62,16.25,12.46,0.8555,50.11,30000,-239.4731590500898,Open,False
51,20.Dec 2019 13:54:03,tao,14.65,16.27,12.47,0.8546,50.03,30000,-239.85608634819107,Open,False
52,20.Dec 2019 13:59:06,tao,14.62,16.25,12.46,0.8555,50.04,30000,-239.80815347721824,Open,False
53,20.Dec 2019 14:04:12,tao,14.61,16.27,12.48,0.8572,50.33,30000,-238.42638585336778,Open,False
54,20.Dec 2019 14:09:17,tao,14.62,16.25,12.48,0.8568,50.17,30000,-239.18676499900337,Open,False
55,20.Dec 2019 14:14:21,tao,14.68,16.32,12.5,0.8548,50.12,30000,-239.42537909018358,Open,False
56,20.Dec 2019 14:19:25,tao,14.65,16.27,12.49,0.8558,50.11,30000,-239.4731590500898,Open,False
57,20.Dec 2019 14:24:31,tao,14.65,16.29,12.49,0.8558,50.11,30000,-239.4731590500898,Open,False
58,20.Dec 2019 14:29:35,tao,14.62,16.27,12.49,0.8573,50.0,30000,-240.0,Open,False
59,20.Dec 2019 14:34:39,tao,14.65,16.27,12.49,0.8558,49.96,30000,-240.1921537229784,Open,False
60,20.Dec 2019 14:39:43,tao,14.65,16.25,12.48,0.8553,49.95,30000,-240.24024024024024,Open,False
61,20.Dec 2019 14:44:48,tao,14.61,16.27,12.46,0.8559,49.97,30000,-240.14408645187112,Open,False
62,20.Dec 2019 14:49:53,tao,14.65,16.27,12.45,0.8533,49.94,30000,-240.28834601521828,Open,False
63,20.Dec 2019 14:54:56,tao,14.63,16.27,12.43,0.853,49.91,30000,-240.43277900220397,Open,False
64,20.Dec 2019 15:00:00,tao,14.61,16.27,12.41,0.8527,50.08,30000,-239.61661341853036,Open,False
65,20.Dec 2019 15:05:06,tao,14.61,16.28,12.44,0.8546,50.18,30000,-239.1390992427262,Open,False
66,20.Dec 2019 15:10:11,tao,14.65,16.3,12.45,0.8532,50.25,30000,-238.80597014925374,Open,False
67,20.Dec 2019 15:15:15,tao,14.63,16.27,12.47,0.8556,50.27,30000,-238.71096081161724,Open,False
68,20.Dec 2019 15:20:19,tao,14.68,16.31,12.48,0.8536,50.17,30000,-239.18676499900337,Open,False
69,20.Dec 2019 15:25:23,tao,14.67,16.32,12.48,0.854,50.17,30000,-239.18676499900337,Open,False
70,20.Dec 2019 15:30:28,tao,14.66,16.32,12.47,0.8539,50.28,30000,-238.6634844868735,Open,False
71,20.Dec 2019 15:35:32,tao,14.67,16.32,12.49,0.8547,50.12,30000,-239.42537909018358,Open,False
72,20.Dec 2019 15:40:35,tao,14.65,16.32,12.5,0.8563,50.18,30000,-239.1390992427262,Open,False
