,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
0,22.Dec 2019 08:02:39,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,True
1,22.Dec 2019 08:07:45,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
2,22.Dec 2019 08:12:48,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
3,22.Dec 2019 08:17:53,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
4,22.Dec 2019 08:22:58,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
5,22.Dec 2019 08:28:02,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
6,22.Dec 2019 08:33:05,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
7,22.Dec 2019 08:38:10,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
8,22.Dec 2019 08:43:13,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
9,22.Dec 2019 08:48:17,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
10,22.Dec 2019 08:53:21,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
11,22.Dec 2019 08:58:27,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
12,22.Dec 2019 09:03:31,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
13,22.Dec 2019 09:08:35,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
14,22.Dec 2019 09:13:39,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
15,22.Dec 2019 09:18:43,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
16,22.Dec 2019 09:23:47,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
17,22.Dec 2019 09:28:51,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
18,22.Dec 2019 09:33:56,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
19,22.Dec 2019 09:39:01,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
20,22.Dec 2019 09:44:05,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
21,22.Dec 2019 09:49:10,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
22,22.Dec 2019 09:54:14,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
23,22.Dec 2019 09:59:20,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
24,22.Dec 2019 10:04:24,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
25,22.Dec 2019 10:09:29,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
26,22.Dec 2019 10:14:34,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
27,22.Dec 2019 10:19:39,ruicheng,14.775,16.425,12.51,0.8503,50.61,30000,-237.10729104919977,Open,False
