,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
34,01.Mar 2020 10:57:59,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
35,01.Mar 2020 11:03:05,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
36,01.Mar 2020 11:08:11,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
37,01.Mar 2020 11:13:17,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
38,01.Mar 2020 11:18:24,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
39,01.Mar 2020 11:23:30,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
40,01.Mar 2020 11:28:36,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
41,01.Mar 2020 11:33:42,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
42,01.Mar 2020 11:38:48,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
43,01.Mar 2020 11:43:54,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
44,01.Mar 2020 11:48:59,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
45,01.Mar 2020 11:54:06,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
46,01.Mar 2020 11:59:13,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
47,01.Mar 2020 12:04:19,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
48,01.Mar 2020 12:09:25,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
49,01.Mar 2020 12:14:31,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
50,01.Mar 2020 12:19:38,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
51,01.Mar 2020 12:24:45,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
52,01.Mar 2020 12:29:51,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
53,01.Mar 2020 12:34:57,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
54,01.Mar 2020 12:40:06,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
55,01.Mar 2020 12:45:12,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
56,01.Mar 2020 12:50:18,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
57,01.Mar 2020 12:55:24,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
58,01.Mar 2020 13:00:30,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
59,01.Mar 2020 13:05:36,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
60,01.Mar 2020 13:10:42,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
61,01.Mar 2020 13:15:48,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
62,01.Mar 2020 13:20:53,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
63,01.Mar 2020 13:26:00,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
64,01.Mar 2020 13:31:06,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
65,01.Mar 2020 13:36:13,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
66,01.Mar 2020 13:41:19,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
67,01.Mar 2020 13:46:25,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
68,01.Mar 2020 13:51:32,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
69,01.Mar 2020 13:56:38,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
70,01.Mar 2020 14:01:43,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
71,01.Mar 2020 14:06:49,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
72,01.Mar 2020 14:11:55,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
73,01.Mar 2020 14:17:01,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
74,01.Mar 2020 14:22:08,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
75,01.Mar 2020 14:27:16,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
76,01.Mar 2020 14:32:22,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
77,01.Mar 2020 14:37:29,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
78,01.Mar 2020 14:42:34,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
79,01.Mar 2020 14:47:41,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
80,01.Mar 2020 14:52:47,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
81,01.Mar 2020 14:57:53,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
82,01.Mar 2020 15:02:59,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
83,01.Mar 2020 15:08:06,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
84,01.Mar 2020 15:13:12,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
85,01.Mar 2020 15:18:19,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
86,01.Mar 2020 15:23:25,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
87,01.Mar 2020 15:28:32,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
88,01.Mar 2020 15:33:39,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
89,01.Mar 2020 15:38:45,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
90,01.Mar 2020 15:43:52,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
91,01.Mar 2020 15:48:59,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
92,01.Mar 2020 15:54:07,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
93,01.Mar 2020 15:59:14,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
