,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
21,01.Jan 2020 09:51:14,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
22,01.Jan 2020 09:56:18,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
23,01.Jan 2020 10:01:23,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
24,01.Jan 2020 10:06:27,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
25,01.Jan 2020 10:11:32,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
26,01.Jan 2020 10:16:36,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
27,01.Jan 2020 10:21:40,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
28,01.Jan 2020 10:26:44,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
29,01.Jan 2020 10:31:48,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
30,01.Jan 2020 10:36:52,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
31,01.Jan 2020 10:41:56,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
32,01.Jan 2020 10:47:00,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
33,01.Jan 2020 10:52:04,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
34,01.Jan 2020 10:57:08,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
35,01.Jan 2020 11:02:12,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
36,01.Jan 2020 11:07:16,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
37,01.Jan 2020 11:12:21,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
38,01.Jan 2020 11:17:24,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
39,01.Jan 2020 11:22:29,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
40,01.Jan 2020 11:27:33,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
41,01.Jan 2020 11:32:36,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
42,01.Jan 2020 11:37:40,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
43,01.Jan 2020 11:42:44,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
44,01.Jan 2020 11:47:48,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
45,01.Jan 2020 11:52:53,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
46,01.Jan 2020 11:57:57,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
47,01.Jan 2020 12:03:01,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
48,01.Jan 2020 12:08:05,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
49,01.Jan 2020 12:13:09,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
50,01.Jan 2020 12:18:13,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
51,01.Jan 2020 12:23:17,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
52,01.Jan 2020 12:28:22,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
53,01.Jan 2020 12:33:25,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
54,01.Jan 2020 12:38:30,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
55,01.Jan 2020 12:43:34,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
56,01.Jan 2020 12:48:37,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
57,01.Jan 2020 12:53:42,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
58,01.Jan 2020 12:58:46,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
59,01.Jan 2020 13:03:50,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
60,01.Jan 2020 13:09:01,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
61,01.Jan 2020 13:14:08,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
62,01.Jan 2020 13:19:12,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
63,01.Jan 2020 13:24:23,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
64,01.Jan 2020 13:29:32,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
65,01.Jan 2020 13:34:39,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
66,01.Jan 2020 13:39:49,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
67,01.Jan 2020 13:44:55,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
68,01.Jan 2020 13:50:03,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
69,01.Jan 2020 13:55:10,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
70,01.Jan 2020 14:00:14,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
71,01.Jan 2020 14:05:18,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
72,01.Jan 2020 14:10:21,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
73,01.Jan 2020 14:15:25,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
74,01.Jan 2020 14:20:29,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
75,01.Jan 2020 14:25:33,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
76,01.Jan 2020 14:30:37,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
77,01.Jan 2020 14:35:41,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
78,01.Jan 2020 14:40:45,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
79,01.Jan 2020 14:45:50,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
80,01.Jan 2020 14:50:54,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
81,01.Jan 2020 14:55:57,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
82,01.Jan 2020 15:01:01,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
83,01.Jan 2020 15:06:04,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
84,01.Jan 2020 15:11:08,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
85,01.Jan 2020 15:16:12,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
86,01.Jan 2020 15:21:16,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
87,01.Jan 2020 15:26:20,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
88,01.Jan 2020 15:31:24,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
89,01.Jan 2020 15:36:28,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
90,01.Jan 2020 15:41:31,ruicheng,14.625,16.625,13.78,0.927,51.32,30000,-192.90724863600934,Open,False
