,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
45,24.Dec 2019 11:50:52,tao,14.65,16.47,12.6,0.8621,50.35,30000,-238.33167825223435,Open,False
46,24.Dec 2019 11:55:56,tao,14.62,16.45,12.57,0.8618,50.33,30000,-238.42638585336778,Open,False
47,24.Dec 2019 12:01:02,tao,14.64,16.46,12.58,0.8614,50.26,30000,-238.758456028651,Open,False
48,24.Dec 2019 12:06:09,tao,14.61,16.45,12.57,0.8623,50.33,30000,-238.42638585336778,Open,False
49,24.Dec 2019 12:11:14,tao,14.62,16.47,12.61,0.8642,50.29,30000,-238.61602704314973,Open,False
50,24.Dec 2019 12:16:18,tao,14.65,16.47,12.61,0.8627,50.28,30000,-238.6634844868735,Open,False
51,24.Dec 2019 12:21:25,tao,14.63,16.45,12.64,0.8657,50.23,30000,-238.9010551463269,Open,False
52,24.Dec 2019 12:26:31,tao,14.65,16.47,12.66,0.8659,50.1,30000,-239.52095808383234,Open,False
53,24.Dec 2019 12:31:35,tao,14.63,16.47,12.64,0.8656,50.2,30000,-239.0438247011952,Open,False
54,24.Dec 2019 12:36:41,tao,14.63,16.45,12.63,0.8651,50.09,30000,-239.56877620283487,Open,False
55,24.Dec 2019 12:41:45,tao,14.63,16.47,12.65,0.8663,50.28,30000,-238.6634844868735,Open,False
56,24.Dec 2019 12:46:49,tao,14.63,16.47,12.63,0.865,50.29,30000,-238.61602704314973,Open,False
57,24.Dec 2019 12:51:53,tao,14.65,16.45,12.68,0.8672,50.3,30000,-238.5685884691849,Open,False
58,24.Dec 2019 12:56:58,tao,14.65,16.45,12.69,0.8679,50.35,30000,-238.33167825223435,Open,False
59,24.Dec 2019 13:02:04,tao,14.65,16.45,12.68,0.8672,50.3,30000,-238.5685884691849,Open,False
60,24.Dec 2019 13:07:08,tao,14.65,16.48,12.67,0.8665,50.3,30000,-238.5685884691849,Open,False
61,24.Dec 2019 13:12:13,tao,14.63,16.46,12.65,0.8663,50.1,30000,-239.52095808383234,Open,False
62,24.Dec 2019 13:17:18,tao,14.62,16.47,12.65,0.8668,50.1,30000,-239.52095808383234,Open,False
63,24.Dec 2019 13:22:25,tao,14.61,16.46,12.65,0.8673,50.1,30000,-239.52095808383234,Open,False
64,24.Dec 2019 13:27:29,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
65,24.Dec 2019 13:32:33,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
66,24.Dec 2019 13:37:38,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
67,24.Dec 2019 13:42:43,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
68,24.Dec 2019 13:47:47,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
69,24.Dec 2019 13:52:51,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
70,24.Dec 2019 13:57:56,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
71,24.Dec 2019 14:03:01,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
72,24.Dec 2019 14:08:09,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
73,24.Dec 2019 14:13:14,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
74,24.Dec 2019 14:18:18,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
75,24.Dec 2019 14:23:24,tao,14.55,16.45,12.67,0.8717,50.3,30000,-238.5685884691849,Open,False
76,24.Dec 2019 14:28:30,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
77,24.Dec 2019 14:33:35,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
78,24.Dec 2019 14:38:39,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
79,24.Dec 2019 14:43:44,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
80,24.Dec 2019 14:48:49,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
81,24.Dec 2019 14:53:56,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
82,24.Dec 2019 14:59:04,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
83,24.Dec 2019 15:04:09,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
84,24.Dec 2019 15:09:14,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
85,24.Dec 2019 15:14:18,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
86,24.Dec 2019 15:19:23,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
87,24.Dec 2019 15:24:27,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
88,24.Dec 2019 15:29:32,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
89,24.Dec 2019 15:34:38,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
90,24.Dec 2019 15:40:00,tao,14.55,16.45,12.67,0.8717,50.1,30000,-239.52095808383234,Open,False
